GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
dina-datamodel,se.nrm.dina.datamodel,Discipline_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosTaxonPid,108,0,12,0,26,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,Collection,366,0,12,0,136,0,91,0,85,0
dina-datamodel,se.nrm.dina.datamodel,Latlonpolygon,156,0,12,0,46,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Latlonpolygon_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Attachmentmetadata_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Lithostrat,268,0,12,0,94,0,63,0,57,0
dina-datamodel,se.nrm.dina.datamodel,Commonnametx,164,0,12,0,50,0,35,0,29,0
dina-datamodel,se.nrm.dina.datamodel,IosGeolocCnt,108,0,12,0,28,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,Division_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Storageattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Autonumberingscheme_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collection_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Taxoncitation,178,0,12,0,56,0,39,0,33,0
dina-datamodel,se.nrm.dina.datamodel,Exchangeout,248,0,12,0,86,0,59,0,53,0
dina-datamodel,se.nrm.dina.datamodel,Sppermission,136,0,12,0,38,0,27,0,21,0
dina-datamodel,se.nrm.dina.datamodel,Taxonattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Borrow,275,0,12,0,97,0,65,0,59,0
dina-datamodel,se.nrm.dina.datamodel,IosGeogeoCty,108,0,12,0,28,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,IosGeolocCty_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Splocalecontaineritem,215,0,12,0,71,0,47,0,41,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjlitho_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spreport,174,0,12,0,54,0,37,0,31,0
dina-datamodel,se.nrm.dina.datamodel,Collectingeventattr,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Latlonpolygonpnt_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Dnasequencerunattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Splocalecontainer,225,0,12,0,75,0,49,0,43,0
dina-datamodel,se.nrm.dina.datamodel,Preparation,333,0,14,0,120,0,82,0,75,0
dina-datamodel,se.nrm.dina.datamodel,Taxontreedef_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Paleocontext,290,0,12,0,104,0,71,0,65,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjagents_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Sgrmatchconfiguration_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spexportschemamapping_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Institutionnetwork,206,0,12,0,68,0,47,0,41,0
dina-datamodel,se.nrm.dina.datamodel,Loanattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Geoname_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Commonnametxcitation,178,0,12,0,56,0,39,0,33,0
dina-datamodel,se.nrm.dina.datamodel,Storage,275,0,12,0,97,0,65,0,59,0
dina-datamodel,se.nrm.dina.datamodel,Permitattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Referencework,335,0,12,0,123,0,83,0,77,0
dina-datamodel,se.nrm.dina.datamodel,Spexportschema_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Workbenchtemplatemappingitem,248,0,12,0,86,0,59,0,53,0
dina-datamodel,se.nrm.dina.datamodel,Attachmentimageattribute,241,0,12,0,83,0,57,0,51,0
dina-datamodel,se.nrm.dina.datamodel,Author_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Datatype_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Borrowmaterial_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Geography_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spappresourcedata,136,0,12,0,38,0,27,0,21,0
dina-datamodel,se.nrm.dina.datamodel,Loanpreparation_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjbio,108,0,12,0,26,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,Treatmentevent_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Attachmenttag,132,0,12,0,36,0,25,0,19,0
dina-datamodel,se.nrm.dina.datamodel,Geocoorddetail,262,0,12,0,92,0,63,0,57,0
dina-datamodel,se.nrm.dina.datamodel,IosGeoloc_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Geocoorddetail_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Repositoryagreementattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Journal_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Picklist,218,0,12,0,72,0,47,0,41,0
dina-datamodel,se.nrm.dina.datamodel,Sgrbatchmatchresultset,166,0,12,0,50,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,Determinationcitation,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Exchangeinprep,177,0,12,0,55,0,38,0,32,0
dina-datamodel,se.nrm.dina.datamodel,Workbenchdataitem,127,0,12,0,34,0,26,0,20,0
dina-datamodel,se.nrm.dina.datamodel,Workbenchrowexportedrelationship,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Address,290,0,12,0,104,0,71,0,65,0
dina-datamodel,se.nrm.dina.datamodel,Localitydetail_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spquery_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Fieldnotebookpageset_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Otheridentifier,156,0,12,0,46,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Loanreturnpreparation,171,0,12,0,53,0,37,0,31,0
dina-datamodel,se.nrm.dina.datamodel,Locality_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spappresource,212,0,12,0,70,0,47,0,41,0
dina-datamodel,se.nrm.dina.datamodel,Commonnametxcitation_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Accession_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Agentgeography_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectingeventattribute_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosGeoloc,108,0,12,0,28,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,Dnasequencingrun_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectionreltype_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Exchangeoutprep,181,0,12,0,57,0,39,0,33,0
dina-datamodel,se.nrm.dina.datamodel,Division,290,0,12,0,104,0,71,0,65,0
dina-datamodel,se.nrm.dina.datamodel,Dnasequence,321,0,12,0,117,0,79,0,73,0
dina-datamodel,se.nrm.dina.datamodel,Taxontreedefitem,219,0,12,0,73,0,49,0,43,0
dina-datamodel,se.nrm.dina.datamodel,Conserveventattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Referencework_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Lithostrattreedef,160,0,12,0,48,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,Fieldnotebookpageattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Taxoncitation_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Agentattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Conservdescriptionattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Dnasequencingrun,335,0,12,0,123,0,83,0,77,0
dina-datamodel,se.nrm.dina.datamodel,Specifyuser,299,0,12,0,107,0,71,0,65,0
dina-datamodel,se.nrm.dina.datamodel,Addressofrecord_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Lithostrattreedefitem,212,0,12,0,70,0,47,0,41,0
dina-datamodel,se.nrm.dina.datamodel,Autonumberingscheme,177,0,12,0,55,0,37,0,31,0
dina-datamodel,se.nrm.dina.datamodel,Storagetreedef_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Dnasequenceattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Sptasksemaphore_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Workbenchrowexportedrelationship_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobject_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,BaseEntity_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjgeo_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Localitycitation,143,0,12,0,41,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Recordset,211,0,12,0,69,0,45,0,39,0
dina-datamodel,se.nrm.dina.datamodel,Conservevent,297,0,12,0,107,0,73,0,67,0
dina-datamodel,se.nrm.dina.datamodel,Dnasequencingruncitation_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Exchangein_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Preparationattachment,156,0,12,0,46,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Gift_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Sgrmatchconfiguration,185,0,12,0,59,0,35,0,29,0
dina-datamodel,se.nrm.dina.datamodel,Dnasequencingruncitation,178,0,12,0,56,0,39,0,33,0
dina-datamodel,se.nrm.dina.datamodel,Deaccession,206,0,12,0,68,0,47,0,41,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobjectcitation,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Otheridentifier_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Geographytreedef_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Permit_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Repositoryagreement_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Localitydetail,451,0,12,0,173,0,117,0,111,0
dina-datamodel,se.nrm.dina.datamodel,Inforequest,195,0,12,0,63,0,43,0,37,0
dina-datamodel,se.nrm.dina.datamodel,Giftattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Discipline,374,0,12,0,140,0,95,0,89,0
dina-datamodel,se.nrm.dina.datamodel,Geologictimeperiodtreedefitem,212,0,12,0,70,0,47,0,41,0
dina-datamodel,se.nrm.dina.datamodel,Sgrbatchmatchresultset_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Accessionattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobjectattachment,156,0,12,0,46,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Giftagent,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Exsiccata,139,0,12,0,39,0,27,0,21,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjagents,108,0,12,0,26,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,Preparationattr,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Container,188,0,12,0,60,0,41,0,35,0
dina-datamodel,se.nrm.dina.datamodel,Latlonpolygonpnt,145,0,12,0,41,0,27,0,21,0
dina-datamodel,se.nrm.dina.datamodel,Borrow_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Geoname,225,0,12,0,76,0,54,0,48,0
dina-datamodel,se.nrm.dina.datamodel,Institution,376,0,12,0,140,0,93,0,87,0
dina-datamodel,se.nrm.dina.datamodel,Spexportschemaitemmapping,150,0,12,0,44,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Attributedef,171,0,12,0,53,0,37,0,31,0
dina-datamodel,se.nrm.dina.datamodel,Datatype,129,0,12,0,35,0,25,0,19,0
dina-datamodel,se.nrm.dina.datamodel,Storagetreedefitem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Borrowagent,156,0,12,0,46,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Fieldnotebook_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Agentspecialty,142,0,12,0,40,0,27,0,21,0
dina-datamodel,se.nrm.dina.datamodel,Borrowreturnmaterial,160,0,12,0,48,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,Collectionreltype,150,0,12,0,44,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Storagetreedef,160,0,12,0,48,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,Collectingeventattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobjectattr,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Workbenchtemplatemappingitem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Deaccessionagent,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Spfieldvaluedefault,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Determination,310,0,12,0,112,0,75,0,69,0
dina-datamodel,se.nrm.dina.datamodel,Locality,443,0,12,0,169,0,113,0,107,0
dina-datamodel,se.nrm.dina.datamodel,Geologictimeperiodtreedefitem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjchron_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Preptype,156,0,12,0,46,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjlitho,108,0,12,0,26,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,Lithostrattreedefitem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spviewsetobj_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Institution_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Agent_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobjectattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Loanagent,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Commonnametx_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Geologictimeperiodtreedef,160,0,12,0,48,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,Spversion,157,0,12,0,47,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,IosGeogeoCnt_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spappresourcedata_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Attachmentmetadata,142,0,12,0,40,0,27,0,21,0
dina-datamodel,se.nrm.dina.datamodel,Sppermission_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Agent,2631,0,12,0,1107,0,739,0,733,0
dina-datamodel,se.nrm.dina.datamodel,Groupperson,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Shipment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Workbenchrowimage,127,0,12,0,34,0,26,0,20,0
dina-datamodel,se.nrm.dina.datamodel,Exchangein,241,0,12,0,83,0,57,0,51,0
dina-datamodel,se.nrm.dina.datamodel,Shipment,265,0,12,0,93,0,63,0,57,0
dina-datamodel,se.nrm.dina.datamodel,Specifyuser_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Taxonattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Geographytreedefitem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spqueryfield_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Loanreturnpreparation_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spexportschemaitem,164,0,12,0,50,0,35,0,29,0
